sensor,datetime,temperature,humidity
DHT11,2022/07/13 0:47,30,53
DHT11,2022/07/13 0:57,30,52
DHT11,2022/07/13 1:07,30,53
DHT11,2022/07/13 1:17,30,52
DHT11,2022/07/13 1:27,30,52
DHT11,2022/07/13 1:37,30,51
DHT11,2022/07/13 1:47,30,51
DHT11,2022/07/13 1:57,30,52
DHT11,2022/07/13 2:07,30,52
DHT11,2022/07/13 2:17,30,52
DHT11,2022/07/13 2:27,30,52
DHT11,2022/07/13 2:37,30,52
DHT11,2022/07/13 2:47,30,52
DHT11,2022/07/13 2:57,30,52
DHT11,2022/07/13 3:07,30,53
DHT11,2022/07/13 3:17,30,53
DHT11,2022/07/13 3:27,30,53
DHT11,2022/07/13 3:37,30,53
DHT11,2022/07/13 3:47,30,54
DHT11,2022/07/13 3:57,30,54
DHT11,2022/07/13 4:07,30,53
DHT11,2022/07/13 4:17,30,53
DHT11,2022/07/13 4:27,30,53
DHT11,2022/07/13 4:37,30,52
DHT11,2022/07/13 4:48,30,52
DHT11,2022/07/13 4:58,30,53
DHT11,2022/07/13 5:08,30,52
DHT11,2022/07/13 5:18,30,52
DHT11,2022/07/13 5:28,30,51
DHT11,2022/07/13 5:38,28,54
DHT11,2022/07/13 5:48,28,54
DHT11,2022/07/13 5:58,27,54
DHT11,2022/07/13 6:08,27,54
DHT11,2022/07/13 6:18,27,54
DHT11,2022/07/13 6:28,27,55
DHT11,2022/07/13 6:38,27,55
DHT11,2022/07/13 6:48,27,55
DHT11,2022/07/13 6:58,26,55
DHT11,2022/07/13 7:08,26,55
DHT11,2022/07/13 7:18,26,55
DHT11,2022/07/13 7:28,26,56
DHT11,2022/07/13 7:38,26,55
DHT11,2022/07/13 7:48,26,56
DHT11,2022/07/13 7:58,26,56
DHT11,2022/07/13 8:08,26,56
DHT11,2022/07/13 8:18,26,57
DHT11,2022/07/13 8:28,25,56
DHT11,2022/07/13 8:38,25,56
DHT11,2022/07/13 8:48,25,56
DHT11,2022/07/13 8:58,25,55
DHT11,2022/07/13 9:08,26,56
DHT11,2022/07/13 9:18,26,55
DHT11,2022/07/13 9:28,25,55
DHT11,2022/07/13 9:38,26,55
DHT11,2022/07/13 9:48,26,56
DHT11,2022/07/13 9:58,26,55
DHT11,2022/07/13 10:08,25,55
DHT11,2022/07/13 10:18,25,55
DHT11,2022/07/13 10:28,25,56
DHT11,2022/07/13 10:38,26,56
DHT11,2022/07/13 10:48,26,56
DHT11,2022/07/13 10:58,25,56
DHT11,2022/07/13 11:08,25,56
DHT11,2022/07/13 11:18,26,56
DHT11,2022/07/13 11:28,26,56
DHT11,2022/07/13 11:38,26,56
DHT11,2022/07/13 11:48,26,56
DHT11,2022/07/13 11:58,25,55
DHT11,2022/07/13 12:08,25,55
DHT11,2022/07/13 12:18,26,56
DHT11,2022/07/13 12:28,26,56
DHT11,2022/07/13 12:38,25,55
DHT11,2022/07/13 12:48,25,56
DHT11,2022/07/13 12:58,25,56
DHT11,2022/07/13 13:08,25,56
DHT11,2022/07/13 13:18,25,56
DHT11,2022/07/13 13:28,25,56
DHT11,2022/07/13 13:38,25,56
DHT11,2022/07/13 13:48,25,56
DHT11,2022/07/13 13:58,25,56
DHT11,2022/07/13 14:14,25,56
DHT11,2022/07/13 14:24,27,53
DHT11,2022/07/13 14:34,27,53
DHT11,2022/07/13 14:55,28,50
DHT11,2022/07/13 15:04,29,50
DHT11,2022/07/13 15:07,28,50
DHT11,2022/07/13 15:10,28,50
DHT11,2022/07/13 15:13,28,50
DHT11,2022/07/13 15:16,28,50
DHT11,2022/07/13 15:19,28,51
DHT11,2022/07/13 15:22,28,51
DHT11,2022/07/13 15:25,28,50
DHT11,2022/07/13 15:28,28,50
DHT11,2022/07/13 15:31,28,50
DHT11,2022/07/13 15:34,28,50
DHT11,2022/07/13 15:37,28,50
DHT11,2022/07/13 15:40,28,50
DHT11,2022/07/13 15:43,28,51
DHT11,2022/07/13 15:48,26,56
DHT11,2022/07/13 15:51,25,58
DHT11,2022/07/13 15:54,25,58
DHT11,2022/07/13 15:57,25,58
DHT11,2022/07/13 16:00,25,58
DHT11,2022/07/13 16:03,25,57
DHT11,2022/07/13 16:06,25,58
DHT11,2022/07/13 16:09,25,59
DHT11,2022/07/13 16:12,25,59
DHT11,2022/07/13 16:15,25,59
DHT11,2022/07/13 16:18,25,59
DHT11,2022/07/13 16:21,25,59
DHT11,2022/07/13 16:24,25,59
DHT11,2022/07/13 16:27,25,59
DHT11,2022/07/13 16:30,25,59
DHT11,2022/07/13 16:33,25,59
DHT11,2022/07/13 16:36,25,59
DHT11,2022/07/13 16:39,25,59
DHT11,2022/07/13 16:42,25,59
DHT11,2022/07/13 16:45,25,59
DHT11,2022/07/13 16:48,25,59
DHT11,2022/07/13 16:51,25,58
DHT11,2022/07/13 16:54,25,58
DHT11,2022/07/13 16:57,25,58
DHT11,2022/07/13 17:00,25,58
DHT11,2022/07/13 17:03,25,57
DHT11,2022/07/13 17:06,26,58
DHT11,2022/07/13 17:09,26,58
DHT11,2022/07/13 17:12,26,57
DHT11,2022/07/13 17:15,26,57
DHT11,2022/07/13 17:18,26,57
DHT11,2022/07/13 17:21,26,57
DHT11,2022/07/13 17:24,26,57
DHT11,2022/07/13 17:27,26,57
DHT11,2022/07/13 17:30,26,57
DHT11,2022/07/13 17:33,26,57
DHT11,2022/07/13 17:36,26,58
DHT11,2022/07/13 17:39,26,58
DHT11,2022/07/13 17:42,26,58
DHT11,2022/07/13 17:45,26,58
DHT11,2022/07/13 17:48,26,58
DHT11,2022/07/13 17:51,26,57
DHT11,2022/07/13 17:54,26,58
DHT11,2022/07/13 17:57,26,60
DHT11,2022/07/13 18:00,26,59
DHT11,2022/07/13 18:03,27,59
DHT11,2022/07/13 18:06,27,58
DHT11,2022/07/13 18:09,27,58
DHT11,2022/07/13 18:12,27,58
DHT11,2022/07/13 18:15,27,58
DHT11,2022/07/13 18:18,27,59
DHT11,2022/07/13 18:21,27,59
DHT11,2022/07/13 18:24,27,59
DHT11,2022/07/13 18:27,27,59
DHT11,2022/07/13 18:30,28,61
DHT11,2022/07/13 18:33,28,60
DHT11,2022/07/13 18:36,28,60
DHT11,2022/07/13 18:39,28,61
DHT11,2022/07/13 18:42,28,61
DHT11,2022/07/13 18:45,28,61
DHT11,2022/07/13 18:48,28,61
DHT11,2022/07/13 18:51,28,61
DHT11,2022/07/13 18:54,28,61
DHT11,2022/07/13 18:57,28,61
DHT11,2022/07/13 19:00,28,61
DHT11,2022/07/13 19:03,28,61
DHT11,2022/07/13 19:06,28,62
DHT11,2022/07/13 19:09,28,62
DHT11,2022/07/13 19:12,28,62
DHT11,2022/07/13 19:15,28,62
DHT11,2022/07/13 19:18,28,62
DHT11,2022/07/13 19:21,28,62
DHT11,2022/07/13 19:24,28,62
DHT11,2022/07/13 19:27,28,62
DHT11,2022/07/13 19:30,28,62
DHT11,2022/07/13 19:33,28,62
DHT11,2022/07/13 19:37,28,63
DHT11,2022/07/13 19:40,28,63
DHT11,2022/07/13 19:43,28,63
DHT11,2022/07/13 19:46,28,62
DHT11,2022/07/13 19:49,28,63
DHT11,2022/07/13 19:52,28,62
DHT11,2022/07/13 19:55,28,61
DHT11,2022/07/13 19:58,28,61
DHT11,2022/07/13 20:01,28,61
DHT11,2022/07/13 20:04,28,61
DHT11,2022/07/13 20:07,28,61
DHT11,2022/07/13 20:10,28,61
DHT11,2022/07/13 20:13,28,61
DHT11,2022/07/13 20:16,28,60
DHT11,2022/07/13 20:19,28,60
DHT11,2022/07/13 20:22,28,60
DHT11,2022/07/13 20:25,28,60
DHT11,2022/07/13 20:28,28,60
DHT11,2022/07/13 20:31,28,61
DHT11,2022/07/13 20:34,28,61
DHT11,2022/07/13 20:37,28,61
DHT11,2022/07/13 20:40,28,61
DHT11,2022/07/13 20:43,28,61
DHT11,2022/07/13 20:46,28,61
DHT11,2022/07/13 20:49,28,61
DHT11,2022/07/13 20:52,28,61
DHT11,2022/07/13 20:55,28,60
DHT11,2022/07/13 20:58,28,61
DHT11,2022/07/13 21:01,28,61
DHT11,2022/07/13 21:04,28,60
DHT11,2022/07/13 21:07,28,60
DHT11,2022/07/13 21:10,28,61
DHT11,2022/07/13 21:13,28,60
DHT11,2022/07/13 21:16,28,61
DHT11,2022/07/13 21:19,28,61
DHT11,2022/07/13 21:22,28,61
DHT11,2022/07/13 21:25,28,61
DHT11,2022/07/13 21:28,28,61
DHT11,2022/07/13 21:31,28,60
DHT11,2022/07/13 21:34,28,61
DHT11,2022/07/13 21:37,28,61
DHT11,2022/07/13 21:40,28,61
DHT11,2022/07/13 21:43,28,61
DHT11,2022/07/13 21:46,28,61
DHT11,2022/07/13 21:49,28,61
DHT11,2022/07/13 21:52,28,61
DHT11,2022/07/13 21:55,29,62
DHT11,2022/07/13 21:58,28,61
DHT11,2022/07/13 22:01,29,62
DHT11,2022/07/13 22:04,29,62
DHT11,2022/07/13 22:07,29,62
DHT11,2022/07/13 22:10,29,62
DHT11,2022/07/13 22:13,29,62
DHT11,2022/07/13 22:16,29,62
DHT11,2022/07/13 22:19,29,62
DHT11,2022/07/13 22:22,29,62
DHT11,2022/07/13 22:25,29,62
DHT11,2022/07/13 22:28,29,62
DHT11,2022/07/13 22:31,29,62
DHT11,2022/07/13 22:34,29,62
DHT11,2022/07/13 22:37,29,63
DHT11,2022/07/13 22:40,29,62
DHT11,2022/07/13 22:43,29,62
DHT11,2022/07/13 22:46,29,62
DHT11,2022/07/13 22:49,29,62
DHT11,2022/07/13 22:52,29,63
DHT11,2022/07/13 22:55,29,63
DHT11,2022/07/13 22:58,29,63
DHT11,2022/07/13 23:01,29,63
DHT11,2022/07/13 23:04,29,63
DHT11,2022/07/13 23:07,29,63
DHT11,2022/07/13 23:10,29,63
DHT11,2022/07/13 23:13,29,63
DHT11,2022/07/13 23:16,29,63
DHT11,2022/07/13 23:19,29,63
DHT11,2022/07/13 23:22,29,63
DHT11,2022/07/13 23:25,29,63
DHT11,2022/07/13 23:29,29,63
DHT11,2022/07/13 23:32,29,63
DHT11,2022/07/13 23:35,29,63
DHT11,2022/07/13 23:38,29,63
DHT11,2022/07/13 23:41,29,63
DHT11,2022/07/13 23:44,29,63
DHT11,2022/07/13 23:47,29,63
DHT11,2022/07/13 23:50,29,63
DHT11,2022/07/13 23:53,29,63
DHT11,2022/07/13 23:56,29,63
DHT11,2022/07/13 23:59,29,63
DHT11,2022/07/14 0:02,29,63
DHT11,2022/07/14 0:05,29,63
DHT11,2022/07/14 0:08,29,63
DHT11,2022/07/14 0:11,29,63
DHT11,2022/07/14 0:14,29,63
DHT11,2022/07/14 0:17,29,63
DHT11,2022/07/14 0:20,29,63
DHT11,2022/07/14 0:23,29,63
DHT11,2022/07/14 0:26,29,63
DHT11,2022/07/14 0:29,29,63
DHT11,2022/07/14 0:32,29,63
DHT11,2022/07/14 0:35,29,63
DHT11,2022/07/14 0:38,29,63
DHT11,2022/07/14 0:41,29,63
DHT11,2022/07/14 0:44,29,63
DHT11,2022/07/14 0:47,29,63
DHT11,2022/07/14 0:50,29,63
DHT11,2022/07/14 0:53,29,63
DHT11,2022/07/14 0:56,29,63
DHT11,2022/07/14 0:59,29,63
DHT11,2022/07/14 1:02,29,63
DHT11,2022/07/14 1:05,29,63
DHT11,2022/07/14 1:08,29,63
DHT11,2022/07/14 1:11,29,63
DHT11,2022/07/14 1:14,29,63
DHT11,2022/07/14 1:17,29,64
DHT11,2022/07/14 1:20,29,63
DHT11,2022/07/14 1:23,29,64
DHT11,2022/07/14 1:26,29,64
DHT11,2022/07/14 1:29,29,64
DHT11,2022/07/14 1:32,29,64
DHT11,2022/07/14 1:35,29,64
DHT11,2022/07/14 1:38,29,64
DHT11,2022/07/14 1:41,29,64
DHT11,2022/07/14 1:44,29,64
DHT11,2022/07/14 1:47,29,64
DHT11,2022/07/14 1:50,29,64
DHT11,2022/07/14 1:53,29,64
DHT11,2022/07/14 1:56,29,64
DHT11,2022/07/14 1:59,29,64
DHT11,2022/07/14 2:02,29,64
DHT11,2022/07/14 2:05,29,64
DHT11,2022/07/14 2:08,29,64
DHT11,2022/07/14 2:11,29,64
DHT11,2022/07/14 2:14,29,64
DHT11,2022/07/14 2:17,29,64
DHT11,2022/07/14 2:20,29,64
DHT11,2022/07/14 2:23,29,64
DHT11,2022/07/14 2:26,29,64
DHT11,2022/07/14 2:29,29,64
DHT11,2022/07/14 2:32,29,64
DHT11,2022/07/14 2:35,29,64
DHT11,2022/07/14 2:38,29,64
DHT11,2022/07/14 2:41,29,64
DHT11,2022/07/14 2:44,29,64
DHT11,2022/07/14 2:47,29,64
DHT11,2022/07/14 2:50,29,64
DHT11,2022/07/14 2:53,29,64
DHT11,2022/07/14 2:56,29,64
DHT11,2022/07/14 2:59,29,64
DHT11,2022/07/14 3:02,29,64
DHT11,2022/07/14 3:05,29,64
DHT11,2022/07/14 3:08,29,64
DHT11,2022/07/14 3:11,29,64
DHT11,2022/07/14 3:14,29,64
DHT11,2022/07/14 3:17,29,64
DHT11,2022/07/14 3:21,29,64
DHT11,2022/07/14 3:24,29,64
DHT11,2022/07/14 3:27,29,64
DHT11,2022/07/14 3:30,29,64
DHT11,2022/07/14 3:33,29,64
DHT11,2022/07/14 3:36,29,64
DHT11,2022/07/14 3:39,29,64
DHT11,2022/07/14 3:42,29,64
DHT11,2022/07/14 3:45,29,64
DHT11,2022/07/14 3:48,29,64
DHT11,2022/07/14 3:51,29,64
DHT11,2022/07/14 3:54,29,64
DHT11,2022/07/14 3:57,29,64
DHT11,2022/07/14 4:00,29,64
DHT11,2022/07/14 4:03,29,64
DHT11,2022/07/14 4:06,29,64
DHT11,2022/07/14 4:09,29,64
DHT11,2022/07/14 4:12,29,64
DHT11,2022/07/14 4:15,29,64
DHT11,2022/07/14 4:18,29,65
DHT11,2022/07/14 4:21,29,65
DHT11,2022/07/14 4:24,29,65
DHT11,2022/07/14 4:27,29,65
DHT11,2022/07/14 4:30,29,65
DHT11,2022/07/14 4:33,29,65
DHT11,2022/07/14 4:36,29,65
DHT11,2022/07/14 4:39,29,65
DHT11,2022/07/14 4:42,29,65
DHT11,2022/07/14 4:45,29,65
DHT11,2022/07/14 4:48,29,65
DHT11,2022/07/14 4:51,29,64
DHT11,2022/07/14 4:54,29,65
DHT11,2022/07/14 4:57,29,65
DHT11,2022/07/14 5:00,29,65
DHT11,2022/07/14 5:03,29,64
DHT11,2022/07/14 5:06,29,65
DHT11,2022/07/14 5:09,29,65
DHT11,2022/07/14 5:12,29,64
DHT11,2022/07/14 5:15,29,64
DHT11,2022/07/14 5:18,29,64
DHT11,2022/07/14 5:21,29,64
DHT11,2022/07/14 5:24,29,64
DHT11,2022/07/14 5:27,29,64
DHT11,2022/07/14 5:30,29,64
DHT11,2022/07/14 5:33,29,64
DHT11,2022/07/14 5:36,29,63
DHT11,2022/07/14 5:39,29,63
DHT11,2022/07/14 5:42,29,62
DHT11,2022/07/14 5:45,28,60
DHT11,2022/07/14 5:48,28,61
DHT11,2022/07/14 5:51,27,60
DHT11,2022/07/14 5:54,27,60
DHT11,2022/07/14 5:57,27,60
DHT11,2022/07/14 6:00,27,61
DHT11,2022/07/14 6:03,27,61
DHT11,2022/07/14 6:06,26,61
DHT11,2022/07/14 6:09,26,61
DHT11,2022/07/14 6:12,26,61
DHT11,2022/07/14 6:15,26,61
DHT11,2022/07/14 6:18,26,61
DHT11,2022/07/14 6:21,26,61
DHT11,2022/07/14 6:24,26,61
DHT11,2022/07/14 6:27,26,61
DHT11,2022/07/14 6:30,26,61
DHT11,2022/07/14 6:33,26,61
DHT11,2022/07/14 6:36,26,61
DHT11,2022/07/14 6:39,25,61
DHT11,2022/07/14 6:42,26,61
DHT11,2022/07/14 6:45,25,60
DHT11,2022/07/14 6:48,25,60
DHT11,2022/07/14 6:51,25,60
DHT11,2022/07/14 6:54,25,60
DHT11,2022/07/14 6:57,25,60
DHT11,2022/07/14 7:00,25,61
DHT11,2022/07/14 7:03,25,60
DHT11,2022/07/14 7:06,25,60
DHT11,2022/07/14 7:09,25,61
DHT11,2022/07/14 7:13,25,61
DHT11,2022/07/14 7:16,25,60
DHT11,2022/07/14 7:19,25,60
DHT11,2022/07/14 7:22,25,60
DHT11,2022/07/14 7:25,25,60
DHT11,2022/07/14 7:28,25,60
DHT11,2022/07/14 7:31,25,60
DHT11,2022/07/14 7:34,25,60
DHT11,2022/07/14 7:37,25,60
DHT11,2022/07/14 7:40,25,60
DHT11,2022/07/14 7:43,24,60
DHT11,2022/07/14 7:46,24,60
DHT11,2022/07/14 7:49,24,60
DHT11,2022/07/14 7:52,24,60
DHT11,2022/07/14 7:55,24,59
DHT11,2022/07/14 7:58,24,59
DHT11,2022/07/14 8:01,24,59
DHT11,2022/07/14 8:04,24,59
DHT11,2022/07/14 8:07,24,60
DHT11,2022/07/14 8:10,24,60
DHT11,2022/07/14 8:13,24,59
DHT11,2022/07/14 8:16,24,60
DHT11,2022/07/14 8:19,24,60
DHT11,2022/07/14 8:22,24,60
DHT11,2022/07/14 8:25,24,60
DHT11,2022/07/14 8:28,24,60
DHT11,2022/07/14 8:31,24,60
DHT11,2022/07/14 8:34,24,60
DHT11,2022/07/14 8:37,12,158
DHT11,2022/07/14 8:40,24,60
DHT11,2022/07/14 8:43,24,60
DHT11,2022/07/14 8:46,24,59
DHT11,2022/07/14 8:49,24,59
DHT11,2022/07/14 8:52,24,59
DHT11,2022/07/14 8:55,24,58
DHT11,2022/07/14 8:58,24,58
DHT11,2022/07/14 9:01,25,58
DHT11,2022/07/14 9:04,25,58
DHT11,2022/07/14 9:07,25,58
DHT11,2022/07/14 9:10,25,58
DHT11,2022/07/14 9:13,25,58
DHT11,2022/07/14 9:16,25,58
DHT11,2022/07/14 9:19,25,58
DHT11,2022/07/14 9:22,25,58
DHT11,2022/07/14 9:25,25,58
DHT11,2022/07/14 9:28,25,58
DHT11,2022/07/14 9:31,25,59
DHT11,2022/07/14 9:34,25,58
DHT11,2022/07/14 9:37,25,58
DHT11,2022/07/14 9:40,25,59
DHT11,2022/07/14 9:43,25,59
DHT11,2022/07/14 9:46,25,58
DHT11,2022/07/14 9:49,25,59
DHT11,2022/07/14 9:52,25,58
DHT11,2022/07/14 9:55,25,58
DHT11,2022/07/14 9:58,25,58
DHT11,2022/07/14 10:01,25,58
DHT11,2022/07/14 10:04,25,57
DHT11,2022/07/14 10:07,25,58
DHT11,2022/07/14 10:10,25,58
DHT11,2022/07/14 10:13,25,58
DHT11,2022/07/14 10:16,25,59
DHT11,2022/07/14 10:19,25,58
DHT11,2022/07/14 10:22,25,57
DHT11,2022/07/14 10:25,25,58
DHT11,2022/07/14 10:28,25,58
DHT11,2022/07/14 10:31,25,58
DHT11,2022/07/14 10:34,25,58
DHT11,2022/07/14 10:37,25,57
DHT11,2022/07/14 10:40,25,57
DHT11,2022/07/14 10:43,25,57
DHT11,2022/07/14 10:46,25,57
DHT11,2022/07/14 10:49,25,57
DHT11,2022/07/14 10:52,25,57
DHT11,2022/07/14 10:55,25,57
DHT11,2022/07/14 10:58,25,57
DHT11,2022/07/14 11:01,25,57
DHT11,2022/07/14 11:04,25,57
DHT11,2022/07/14 11:07,25,57
DHT11,2022/07/14 11:10,25,57
DHT11,2022/07/14 11:13,25,57
DHT11,2022/07/14 11:17,25,57
DHT11,2022/07/14 11:20,25,58
DHT11,2022/07/14 11:23,25,57
DHT11,2022/07/14 11:26,25,56
DHT11,2022/07/14 11:29,25,57
DHT11,2022/07/14 11:32,25,56
DHT11,2022/07/14 11:35,25,56
DHT11,2022/07/14 11:38,25,57
DHT11,2022/07/14 11:41,25,56
DHT11,2022/07/14 11:44,25,56
DHT11,2022/07/14 11:47,25,56
DHT11,2022/07/14 11:50,25,56
DHT11,2022/07/14 11:53,25,56
DHT11,2022/07/14 11:56,25,56
DHT11,2022/07/14 11:59,25,56
DHT11,2022/07/14 12:02,25,56
DHT11,2022/07/14 12:05,25,57
DHT11,2022/07/14 12:08,25,57
DHT11,2022/07/14 12:11,25,57
DHT11,2022/07/14 12:14,25,57
DHT11,2022/07/14 12:17,25,57
DHT11,2022/07/14 12:20,25,57
DHT11,2022/07/14 12:23,25,58
DHT11,2022/07/14 12:26,25,57
DHT11,2022/07/14 12:29,24,58
DHT11,2022/07/14 12:32,24,59
DHT11,2022/07/14 12:35,24,59
DHT11,2022/07/14 12:38,24,59
DHT11,2022/07/14 12:41,24,58
DHT11,2022/07/14 12:44,24,59
DHT11,2022/07/14 12:47,24,59
DHT11,2022/07/14 12:50,24,59
DHT11,2022/07/14 12:53,24,59
DHT11,2022/07/14 12:56,24,59
DHT11,2022/07/14 12:59,24,59
DHT11,2022/07/14 13:02,24,59
DHT11,2022/07/14 13:05,24,59
DHT11,2022/07/14 13:08,24,59
DHT11,2022/07/14 13:11,25,57
DHT11,2022/07/14 13:14,25,57
DHT11,2022/07/14 13:17,25,57
DHT11,2022/07/14 13:20,25,56
DHT11,2022/07/14 13:23,25,56
DHT11,2022/07/14 13:26,25,56
DHT11,2022/07/14 13:29,25,56
DHT11,2022/07/14 13:32,25,56
DHT11,2022/07/14 13:35,25,56
DHT11,2022/07/14 13:38,25,55
DHT11,2022/07/14 13:41,25,56
DHT11,2022/07/14 13:44,25,55
DHT11,2022/07/14 13:47,25,55
DHT11,2022/07/14 13:50,25,55
DHT11,2022/07/14 13:53,25,55
DHT11,2022/07/14 13:56,25,55
DHT11,2022/07/14 13:59,25,55
DHT11,2022/07/14 14:02,25,55
DHT11,2022/07/14 14:05,25,56
DHT11,2022/07/14 14:08,25,56
DHT11,2022/07/14 14:11,25,56
DHT11,2022/07/14 14:14,25,56
DHT11,2022/07/14 14:17,25,57
DHT11,2022/07/14 14:20,25,56
DHT11,2022/07/14 14:23,25,57
DHT11,2022/07/14 14:26,25,57
DHT11,2022/07/14 14:29,25,57
DHT11,2022/07/14 14:32,25,57
DHT11,2022/07/14 14:35,25,57
DHT11,2022/07/14 14:38,25,58
DHT11,2022/07/14 14:41,25,58
DHT11,2022/07/14 14:44,25,57
DHT11,2022/07/14 14:48,26,57
DHT11,2022/07/14 14:51,26,57
DHT11,2022/07/14 14:54,26,58
DHT11,2022/07/14 14:57,26,58
DHT11,2022/07/14 15:00,26,57
DHT11,2022/07/14 15:03,26,57
DHT11,2022/07/14 15:06,26,58
DHT11,2022/07/14 15:09,26,57
DHT11,2022/07/14 15:12,26,57
DHT11,2022/07/14 15:15,26,57
DHT11,2022/07/14 15:18,26,57
DHT11,2022/07/14 15:21,26,57
DHT11,2022/07/14 15:24,26,57
DHT11,2022/07/14 15:27,26,57
DHT11,2022/07/14 15:30,26,57
DHT11,2022/07/14 15:33,26,56
DHT11,2022/07/14 15:36,26,57
DHT11,2022/07/14 15:39,26,57
DHT11,2022/07/14 15:42,26,56
DHT11,2022/07/14 15:45,26,56
DHT11,2022/07/14 15:48,26,56
DHT11,2022/07/14 15:51,26,56
DHT11,2022/07/14 15:54,26,56
DHT11,2022/07/14 15:57,26,56
DHT11,2022/07/14 16:00,26,56
DHT11,2022/07/14 16:03,26,56
DHT11,2022/07/14 16:06,26,56
DHT11,2022/07/14 16:09,25,56
DHT11,2022/07/14 16:12,25,55
DHT11,2022/07/14 16:15,25,55
DHT11,2022/07/14 16:18,25,55
DHT11,2022/07/14 16:21,25,55
DHT11,2022/07/14 16:24,25,55
DHT11,2022/07/14 16:27,25,55
DHT11,2022/07/14 16:30,25,55
DHT11,2022/07/14 16:33,25,55
DHT11,2022/07/14 16:36,25,54
DHT11,2022/07/14 16:39,25,54
DHT11,2022/07/14 16:42,25,54
DHT11,2022/07/14 16:45,25,54
DHT11,2022/07/14 16:48,25,55
DHT11,2022/07/14 16:51,25,55
DHT11,2022/07/14 16:54,25,55
DHT11,2022/07/14 16:57,25,55
DHT11,2022/07/14 17:00,25,55
DHT11,2022/07/14 17:03,25,56
DHT11,2022/07/14 17:06,25,56
DHT11,2022/07/14 17:09,25,56
DHT11,2022/07/14 17:10,25,56
DHT11,2022/07/14 17:11,25,57
DHT11,2022/07/14 17:12,25,56
DHT11,2022/07/14 17:13,25,56
DHT11,2022/07/14 17:14,25,56
DHT11,2022/07/14 17:15,25,56
DHT11,2022/07/14 17:16,25,57
DHT11,2022/07/14 17:17,25,57
DHT11,2022/07/14 17:18,25,57
DHT11,2022/07/14 17:19,25,57
DHT11,2022/07/14 17:20,25,57
DHT11,2022/07/14 17:21,25,57
DHT11,2022/07/14 17:22,25,57
DHT11,2022/07/14 17:23,25,58
DHT11,2022/07/14 17:24,25,58
DHT11,2022/07/14 17:25,25,58
DHT11,2022/07/14 17:26,25,57
DHT11,2022/07/14 17:27,25,57
DHT11,2022/07/14 17:28,25,58
DHT11,2022/07/14 17:29,25,57
DHT11,2022/07/14 17:30,25,58
DHT11,2022/07/14 17:31,24,58
DHT11,2022/07/14 17:32,24,58
DHT11,2022/07/14 17:33,24,58
DHT11,2022/07/14 17:34,24,58
DHT11,2022/07/14 17:35,24,58
DHT11,2022/07/14 17:36,24,59
DHT11,2022/07/14 17:37,24,59
DHT11,2022/07/14 17:39,24,58
DHT11,2022/07/14 17:40,24,58
DHT11,2022/07/14 17:41,24,58
DHT11,2022/07/14 17:42,24,59
DHT11,2022/07/14 17:43,24,59
DHT11,2022/07/14 17:44,24,59
DHT11,2022/07/14 17:45,24,59
DHT11,2022/07/14 17:46,24,60
DHT11,2022/07/14 17:47,24,60
DHT11,2022/07/14 17:48,24,59
DHT11,2022/07/14 17:49,24,60
DHT11,2022/07/14 17:50,24,60
DHT11,2022/07/14 17:51,24,61
DHT11,2022/07/14 17:52,24,61
DHT11,2022/07/14 17:53,24,62
DHT11,2022/07/14 17:54,24,62
DHT11,2022/07/14 17:55,24,62
DHT11,2022/07/14 17:56,24,62
DHT11,2022/07/14 17:57,24,62
DHT11,2022/07/14 17:58,24,62
DHT11,2022/07/14 17:59,25,62
DHT11,2022/07/14 18:00,25,63
DHT11,2022/07/14 18:01,25,61
DHT11,2022/07/14 18:02,25,62
DHT11,2022/07/14 18:03,25,62
DHT11,2022/07/14 18:04,25,62
DHT11,2022/07/14 18:05,25,61
DHT11,2022/07/14 18:06,25,60
DHT11,2022/07/14 18:07,26,62
DHT11,2022/07/14 18:08,26,62
DHT11,2022/07/14 18:09,26,61
DHT11,2022/07/14 18:10,26,61
DHT11,2022/07/14 18:11,26,61
DHT11,2022/07/14 18:12,26,60
DHT11,2022/07/14 18:13,26,60
DHT11,2022/07/14 18:14,26,59
DHT11,2022/07/14 18:15,26,59
DHT11,2022/07/14 18:16,26,60
DHT11,2022/07/14 18:17,26,58
DHT11,2022/07/14 18:18,26,60
DHT11,2022/07/14 18:19,26,59
DHT11,2022/07/14 18:20,27,58
DHT11,2022/07/14 18:21,27,58
DHT11,2022/07/14 18:22,27,58
DHT11,2022/07/14 18:23,27,59
DHT11,2022/07/14 18:24,27,58
DHT11,2022/07/14 18:25,27,58
DHT11,2022/07/14 18:26,27,59
DHT11,2022/07/14 18:27,27,59
DHT11,2022/07/14 18:28,27,59
DHT11,2022/07/14 18:29,27,59
DHT11,2022/07/14 18:30,27,58
DHT11,2022/07/14 18:31,27,58
DHT11,2022/07/14 18:32,27,57
DHT11,2022/07/14 18:33,27,57
DHT11,2022/07/14 18:34,27,57
DHT11,2022/07/14 18:35,27,58
DHT11,2022/07/14 18:36,27,57
DHT11,2022/07/14 18:37,27,57
DHT11,2022/07/14 18:39,27,58
DHT11,2022/07/14 18:40,27,57
DHT11,2022/07/14 18:41,27,58
DHT11,2022/07/14 18:42,27,57
DHT11,2022/07/14 18:43,27,57
DHT11,2022/07/14 18:44,27,57
DHT11,2022/07/14 18:45,27,57
DHT11,2022/07/14 18:46,27,57
